year_or_section,title,author,rating,note,cover_path
currently reading,Notes from Underground,Fyodor Dostoevsky,,,/images/books/notes-from-underground.jpg
currently reading,The Master: The Long Run and Beautiful Game of Roger Federer,Christopher Clarey,,,/images/books/the-master-federer.jpg
2026,1984,George Orwell,5,"read the audiobook version as well, loved it, althou hated the ending",/images/books/9780451524935.jpg
2026,A Long Winter,Colm Tóibín,3,"decent story, some literary details were p good",/images/books/9781476785080.jpg
2026,Sweet Bean Paste,Durian Sukegawa,5,lovely japanese story! the characters were super loving. 1/2 books to ever make me cry!,/images/books/9781786071958.jpg
2026,Small Things Like These,Claire Keegan,4.5,"very well written, such short book but covered such hidden topics",/images/books/9780802158741.jpg
2025,Days at the Morisaki Bookshop,Satoshi Yagisawa,3,"warm read, althou did love the story that much",/images/books/morisaki-bookshop.jpg
2025,The Little Coffee Shop of Kabul,Deborah Rodriguez,3.5,reminded me 1000 splendid suns,/images/books/9780451401878.jpg
2025,A Study in Scarlet,Arthur Conan Doyle,4.5,"such a page-turner, get me a man who waits 20 years for revenge lmao",/images/books/9780140439083.jpg
2025,The Immortal Life of Henrietta Lacks,Rebecca Skloot,4,"thoroughly researched, learnt so much about black history and science",/images/books/9781400052189.jpg
2025,The Catcher in the Rye,J. D. Salinger,4,"glad that i wouldn't have to hear the word ""phony"" again",/images/books/9780316769488.jpg
2025,A Short History of Florence,Franco Cardini,3.5,"purchased in florence from a cute bookshop, loved reading about florence while walking those cobbled streets",/images/books/short-history-florence.jpg
2025,The Prague Golem: Jewish Stories of the Ghetto,Soňa Marešová,3.5,"purchased in prague from a cute bookshop, was amazed to learn so much history from the tiny book",/images/books/prague-golem.jpg
2024,Norwegian Wood,Haruki Murakami,4,read this book on my first solo trip in Japan. was deeply touched,/images/books/9780375704024.jpg
2024,White Nights,Fyodor Dostoevsky,4,"p decent read, excited to read more of him",/images/books/51lMJWnnRDL.jpg
2024,The Art of Seduction,Robert Greene,2,"didn't like at all, v manipulative vibes",/images/books/9780142001196.jpg
2024,The Silent Patient,Alex Michaelides,3,wasn't super impressed w the plotline (:,/images/books/9781250301703.jpg
2024,The Mountain Is You: Transforming Self-Sabotage Into Self-Mastery,Brianna Wiest,3,helped me exactly when i needed,/images/books/mountain-is-you.jpg
2024,The Picture of Dorian Gray,Oscar Wilde,4,yet to find a classic to disappoint me lmao,/images/books/9780141439570.jpg
2023,Before the Coffee Gets Cold,Toshikazu Kawaguchi,3,wasn't a big fan of the plotline but interesting concept,/images/books/before-coffee-gets-cold.jpg
2023,The Psychology of Money,Morgan Housel,4,need to read more on financial literacy and stop booking those damned trips (:,/images/books/9780857197689.jpg
2023,The Almanack of Naval Ravikant,Eric Jorgenson,3,overhyped acc to me,/images/books/9781544514222.jpg
2023,Doglapan: The Hard Truth about Life and Start-Ups,Ashneer Grover,2,do not like this person,/images/books/doglapan.jpg
2023,Grit: The Power of Passion and Perseverance,Angela Duckworth,3,decent self-help,/images/books/9781501111105.jpg
2023,Surrounded by Psychopaths: How to Protect Yourself from Being Manipulated and Exploited in Business (and in Life),Thomas Erikson,3,interesting facts about human psychology,/images/books/surrounded-by-psychopaths.jpg
2022,A Thousand Splendid Suns,Khaled Hosseini,5,"the first book that ever made me cry, i would never forget staying up all night",/images/books/9781594481857.jpg
2022,Anxious People,Fredrik Backman,4.5,"tragic, funny, witty! loved it",/images/books/9781501160837.jpg
2022,The Courage to Be Disliked,Ichiro Kishimi & Fumitake Koga,4,"hard-to-swallow truths, must-read",/images/books/9781501197277.jpg
2022,The Sleep Solution,"W. Chris Winter, MD",4,loved how he made a science book witty :),/images/books/9780399583612.jpg
2022,Leaders Eat Last,Simon Sinek,3.5,p useful and decent read,/images/books/9781591845324.jpg
2022,The Midnight Library,Matt Haig,3,parallel lives and what we could have been,/images/books/9780525559474.jpg
2021,Ikigai: The Japanese Secret to a Long and Happy Life,Héctor García & Francesc Miralles,3,overhyped,/images/books/9780143130727.jpg
2021,Tuesdays with Morrie,Mitch Albom,4,gives this warm feeling of listening to your grandpa,/images/books/9780767905923.jpg
2021,And Then There Were None,Agatha Christie,4,"iconic, love agtha no matter what :)",/images/books/9780062073488.jpg
2021,The Man Who Mistook His Wife for a Hat,Oliver Sacks,4,really good read,/images/books/9780684853949.jpg
2020,The Subtle Art of Not Giving a F*ck,Mark Manson,4,p decent for one time read,/images/books/9780062457714.jpg
2020,Shoe Dog,Phil Knight,4.5,would always love this :),/images/books/9781501135927.jpg
2020,How to Win Friends and Influence People,Dale Carnegie,2.5,why did i read it,/images/books/9780671027032.jpg
2020,Dream with Your Eyes Open: An Entrepreneurial Journey,Ronnie Screwvala,3.5,well-written,/images/books/dream-with-your-eyes-open.jpg
2020,The Da Vinci Code,Dan Brown,4,"loved it, not a fan of mysteries but amazing read",/images/books/9780385504218.jpg
2020,The Bell Jar,Sylvia Plath,5,fav author,/images/books/9780060837020.jpg
